beach,lat,lon
3852,44.13397778,8.244558333
3853,44.13524167,12.48546389
3854,44.1354,12.48490833
3855,44.135525,8.244558333
3856,44.14158056,9.655763889
3857,44.14219444,9.655763889
3858,44.14358889,9.655725
3859,44.14367778,9.631138889
3860,44.14386667,9.655725
3861,44.14418889,9.655725
3862,44.14440833,9.655725
3863,44.14466389,9.655725
3864,44.14533333,9.645241667
3865,44.145475,9.633333333
3866,44.145475,9.633480556
3867,44.145475,9.636316667
3868,44.145475,9.636447222
3869,44.145475,9.63645
3870,44.145475,9.638330556
3871,44.145475,9.642294444
3872,44.145475,9.643011111
3873,44.145475,9.643561111
3874,44.145475,9.644205556
3875,44.145475,9.644847222
3876,44.14638889,9.631138889
3877,44.14638889,9.631355556
3878,44.14638889,9.632494444
3879,44.14845833,8.261691667
3880,44.14861389,8.261691667
3881,44.14886111,8.244558333
3882,44.14943889,8.261691667
3883,44.14996389,8.262141667
3884,44.14996389,8.26395
3885,44.14996389,8.266883333
3886,44.14996389,8.280002778
3887,44.14996389,8.282711111
3888,44.14996389,8.284527778
3889,44.15056389,12.48541944
3890,44.15248056,12.48005
3891,44.15322778,8.300977778
3892,44.15322778,8.308552778
3893,44.15322778,8.308644444
3894,44.15933611,9.503488889
3895,44.16483611,8.315683333
3896,44.16523611,8.315683333
3897,44.16563889,8.315847222
3898,44.16593889,8.320452778
3899,44.16601389,8.323494444
3900,44.16616667,8.324863889
3901,44.16638889,8.324863889
3902,44.16641111,8.325425
3903,44.16648889,8.325425
3904,44.16678889,8.325425
3905,44.16696389,8.325425
3906,44.16709167,8.338502778
3907,44.16716667,8.339366667
3908,44.16721944,9.607377778
3909,44.16739167,9.357022222
3910,44.16739167,9.357875
3911,44.16739167,9.359283333
3912,44.16739167,9.359369444
3913,44.16739167,9.360225
3914,44.16739167,9.360652778
3915,44.16739167,9.365994444
3916,44.16739167,9.371694444
3917,44.16739167,9.372483333
3918,44.16739167,9.372616667
3919,44.16739167,9.380252778
3920,44.16739167,9.380483333
3921,44.16739167,9.385105556
3922,44.16759167,8.338502778
3923,44.16771111,9.607377778
3924,44.16789444,8.338502778
3925,44.16796944,8.338502778
3926,44.16811944,8.338502778
3927,44.16831111,9.581572222
3928,44.16831111,9.581608333
3929,44.16831111,9.581708333
3930,44.16831111,9.582122222
3931,44.16831111,9.583522222
3932,44.16831111,9.590211111
3933,44.16831111,9.601452778
3934,44.16831111,9.602663889
3935,44.16831111,9.606591667
3936,44.16831111,9.606916667
3937,44.16831944,8.338502778
3938,44.16834722,8.338502778
3939,44.16841944,8.338502778
3940,44.16852222,8.338502778
3941,44.16856667,8.341944444
3942,44.16867222,8.338502778
3943,44.16870278,8.338841667
3944,44.168775,8.338502778
3945,44.1689,8.338502778
3946,44.16896667,9.607302778
3947,44.16899444,8.338502778
3948,44.16917222,12.45243611
3949,44.169175,8.339788889
3950,44.16929444,9.581572222
3951,44.169475,8.340241667
3952,44.1695,8.340863889
3953,44.16951111,9.572544444
3954,44.16951111,9.572816667
3955,44.16951111,9.573027778
3956,44.16953333,9.580313889
3957,44.16953333,9.581572222
3958,44.1696,8.341388889
3959,44.16966389,8.342797222
3960,44.16967778,8.342275
3961,44.16968611,8.342433333
3962,44.16998611,8.338502778
3963,44.17033056,9.577425
3964,44.17310556,9.575188889
3965,44.17776667,12.44722778
3966,44.18050278,12.45023889
3967,44.18068333,8.38945
3968,44.18075556,8.378822222
3969,44.18133333,9.535122222
3970,44.18133333,9.541116667
3971,44.18133333,9.541175
3972,44.18133333,9.541194444
3973,44.18193889,8.372861111
3974,44.18213056,9.568794444
3975,44.18213056,9.56935
3976,44.18213056,9.57
3977,44.18213056,9.570902778
3978,44.18213056,9.570938889
3979,44.18213056,9.571144444
3980,44.18213056,9.571708333
3981,44.18221944,9.551497222
3982,44.18245,9.552472222
3983,44.18245,9.553147222
3984,44.18245,9.558205556
3985,44.18245,9.56035
3986,44.18245,9.566397222
3987,44.18245,9.567377778
3988,44.18259444,9.535077778
3989,44.18303333,12.43239167
3990,44.18467222,12.42441389
3991,44.18613889,12.42314722
3992,44.18951111,8.880933333
3993,44.19225833,9.526191667
3994,44.19268056,8.398891667
3995,44.19368889,12.41768611
3996,44.19605278,12.41500833
3997,44.19781944,12.41295556
3998,44.19943889,12.41175278
3999,44.20064444,12.41015
4000,44.20066944,12.40994167
4001,44.20066944,12.41062778
4002,44.20069167,12.40973889
4003,44.20074167,12.410525
4004,44.20074167,12.41055833
4005,44.20076667,12.41011389
4006,44.20076667,12.41028611
4007,44.20086389,12.41035278
4008,44.20093611,12.409875
4009,44.20108333,12.40963611
4010,44.20115833,12.41055833
4011,44.20128056,12.40946667
4012,44.20128056,12.41045556
4013,44.20130278,12.41011389
4014,44.20140278,12.40980833
4015,44.20261389,8.399591667
4016,44.20306667,12.416525
4017,44.203575,8.399591667
4018,44.20414722,12.64538333
4019,44.20415833,12.42027222
4020,44.20428889,8.399591667
4021,44.20511389,9.526191667
4022,44.20531111,8.400091667
4023,44.20531111,8.4007
4024,44.20531111,8.400983333
4025,44.20531111,8.401438889
4026,44.20531111,8.401975
4027,44.20531111,8.402463889
4028,44.20531111,8.4069
4029,44.20531111,8.408613889
4030,44.20531111,8.409538889
4031,44.20531111,8.409602778
4032,44.20531111,8.411047222
4033,44.20531111,8.415291667
4034,44.20531111,8.416058333
4035,44.20531111,8.416341667
4036,44.20531111,8.416788889
4037,44.20565833,8.398891667
4038,44.20706944,8.416919444
4039,44.20774444,8.420397222
4040,44.20817222,8.393711111
4041,44.20818611,9.526191667
4042,44.211675,8.420977778
4043,44.211675,8.421263889
4044,44.21390556,8.419808333
4045,44.21496389,9.503488889
4046,44.21515556,9.503488889
4047,44.21704444,8.420397222
4048,44.22001667,9.503488889
4049,44.223,12.45167222
4050,44.22470278,8.41735
4051,44.22494167,8.41735
4052,44.22496111,8.41735
4053,44.22498889,8.421627778
4054,44.22552222,8.41735
4055,44.22584444,8.419416667
4056,44.226025,8.41735
4057,44.226025,8.418258333
4058,44.226025,8.418391667
4059,44.226025,8.418669444
4060,44.226425,8.417019444
4061,44.226425,8.417269444
4062,44.226425,8.41735
4063,44.22654167,8.420397222
4064,44.22732778,8.420172222
4065,44.22732778,8.420397222
4066,44.22745556,8.420397222
4067,44.22820833,8.420397222
4068,44.22841667,8.420397222
4069,44.22918611,0.130786111
4070,44.23055,8.420397222
4071,44.23103333,8.184275
4072,44.23168056,8.420397222
4073,44.23296111,8.782033333
4074,44.23428056,15.05224722
4075,44.23674444,9.486205556
4076,44.2373,8.421627778
4077,44.23735278,9.475019444
4078,44.23745556,9.475372222
4079,44.23746667,9.465011111
4080,44.23746667,9.474611111
4081,44.23746667,9.475019444
4082,44.23758611,9.475105556
4083,44.23773056,9.458616667
4084,44.23779444,9.457863889
4085,44.23831667,9.4856
4086,44.23841944,9.457275
4087,44.23860556,9.457275
4088,44.23893056,9.457275
4089,44.23901667,9.457275
4090,44.23906111,9.457222222
4091,44.24433611,8.440813889
4092,44.24433611,8.441841667
4093,44.24433611,8.441952778
4094,44.24433611,8.442327778
4095,44.24433611,8.443525
4096,44.24453889,12.38828611
4097,44.24488333,8.438086111
4098,44.24573333,8.444827778
4099,44.24573333,8.444861111
4100,44.24573333,8.445602778
4101,44.24705278,9.025841667
4102,44.24749722,8.445602778
4103,44.24865,8.434138889
4104,44.24865,8.437472222
4105,44.24922778,8.445602778
4106,44.25014722,12.370025
4107,44.25155278,9.391361111
4108,44.25180556,15.05833611
4109,44.25185,9.391880556
4110,44.25185,9.391925
4111,44.25332222,12.370025
4112,44.25446667,12.36789722
4113,44.25616944,9.392055556
4114,44.25648056,9.392172222
4115,44.25681944,9.392052778
4116,44.2569,12.36590278
4117,44.25946111,12.3642
4118,44.26048333,12.36671111
4119,44.26080278,12.36471111
4120,44.26178056,12.36283889
4121,44.26456667,12.38001111
4122,44.26475556,12.36470833
4123,44.26479444,12.36126944
4124,44.26484722,12.36096389
4125,44.264875,12.36134444
4126,44.26490278,12.36111667
4127,44.26490278,12.361575
4128,44.26514722,12.36146111
4129,44.26525833,12.360925
4130,44.26776111,9.39055
4131,44.26898611,8.421627778
4132,44.26945556,12.36275833
4133,44.26991111,12.35911667
4134,44.27043889,9.385105556
4135,44.27051111,9.390233333
4136,44.27064722,9.385105556
4137,44.27097778,12.35921111
4138,44.27103333,9.390233333
4139,44.271075,9.390233333
4140,44.27148056,9.385105556
4141,44.27150556,9.390233333
4142,44.27168056,9.385105556
4143,44.27173056,9.385105556
4144,44.27185278,9.390233333
4145,44.27186111,9.390233333
4146,44.271925,9.385105556
4147,44.27211111,9.390233333
4148,44.27221111,9.390233333
4149,44.27266667,9.390233333
4150,44.27271389,9.390233333
4151,44.27291944,9.390233333
4152,44.27295833,9.390233333
4153,44.27314722,9.390619444
4154,44.27314722,9.390708333
4155,44.27314722,9.390725
4156,44.27353889,9.390233333
4157,44.27359444,9.390233333
4158,44.27377222,12.35938889
4159,44.27382778,9.390233333
4160,44.27456111,9.390233333
4161,44.27496389,9.390233333
4162,44.27516944,9.390233333
4163,44.27524167,9.390233333
4164,44.27562222,9.390233333
4165,44.27580556,12.35726111
4166,44.27595,9.390233333
4167,44.27605833,12.43174722
4168,44.27635278,9.390233333
4169,44.27651389,12.55170556
4170,44.27746389,9.385105556
4171,44.27806389,9.390233333
4172,44.27824722,9.390233333
4173,44.27863889,12.35796111
4174,44.278925,9.390233333
4175,44.27902778,9.385222222
4176,44.27902778,9.3853
4177,44.27902778,9.386777778
4178,44.27902778,9.387516667
4179,44.27902778,9.387805556
4180,44.27902778,9.387994444
4181,44.27902778,9.388602778
4182,44.27902778,9.388713889
4183,44.27902778,9.3892
4184,44.27902778,9.389208333
4185,44.27902778,9.389222222
4186,44.27902778,9.389266667
4187,44.27902778,9.389447222
4188,44.27902778,9.389738889
4189,44.27902778,9.389986111
4190,44.27902778,9.389994444
4191,44.27902778,9.390197222
4192,44.27902778,9.390233333
4193,44.27928333,9.385105556
4194,44.28009444,9.385105556
4195,44.28029167,9.385105556
4196,44.28034167,9.385105556
4197,44.28101389,9.385105556
4198,44.28124167,9.385105556
4199,44.29417222,8.445602778
4200,44.29453889,8.446047222
4201,44.29488056,8.446219444
4202,44.29488056,8.448005556
4203,44.29518056,8.459747222
4204,44.29531944,8.461233333
4205,44.29532222,8.445602778
4206,44.29532222,8.446047222
4207,44.29556667,8.461869444
4208,44.29600556,8.462361111
4209,44.296025,8.462361111
4210,44.29625833,8.462361111
4211,44.29630556,8.462636111
4212,44.29630556,8.462930556
4213,44.29630556,8.463083333
4214,44.29630556,8.463316667
4215,44.29630556,8.463522222
4216,44.29630556,8.464013889
4217,44.29630556,8.464361111
4218,44.29630556,8.464427778
4219,44.29630556,8.464969444
4220,44.29638889,8.462361111
4221,44.29648333,8.462361111
4222,44.29692222,8.464969444
4223,44.29721667,8.464969444
4224,44.29725833,8.467161111
4225,44.29750278,9.194425
4226,44.29773889,8.467161111
4227,44.29834444,9.357022222
4228,44.2987,9.357022222
4229,44.29875,9.357022222
4230,44.29951389,9.356555556
4231,44.29956667,9.320247222
4232,44.29956667,9.320919444
4233,44.29956667,9.330036111
4234,44.29956667,9.330586111
4235,44.29956667,9.338177778
4236,44.29956667,9.342277778
4237,44.29956667,9.343608333
4238,44.29956667,9.344372222
4239,44.29956667,9.3475
4240,44.29956667,9.348811111
4241,44.29956667,9.350202778
4242,44.29956667,9.351044444
4243,44.29956667,9.352461111
4244,44.29956667,9.352744444
4245,44.29956667,9.354033333
4246,44.29956667,9.354894444
4247,44.29956667,9.3551
4248,44.29956667,9.355811111
4249,44.29956667,9.356555556
4250,44.29978611,8.467161111
4251,44.30015278,8.471547222
4252,44.30022778,9.31565
4253,44.30024444,9.209433333
4254,44.30031944,9.209433333
4255,44.30032778,9.209433333
4256,44.30043056,9.209433333
4257,44.30063333,9.31565
4258,44.30066389,9.208283333
4259,44.30073889,9.198247222
4260,44.30119167,9.31565
4261,44.30135833,9.194425
4262,44.30143333,8.467725
4263,44.30143333,8.468511111
4264,44.30143333,8.471458333
4265,44.30143333,8.471547222
4266,44.30215278,9.31565
4267,44.30249444,9.197197222
4268,44.30261667,9.31565
4269,44.30271667,9.198133333
4270,44.30281944,9.188405556
4271,44.30281944,9.188727778
4272,44.30281944,9.191025
4273,44.30281944,9.194425
4274,44.30286111,9.198247222
4275,44.30286111,9.199069444
4276,44.30286111,9.199372222
4277,44.30286111,9.207772222
4278,44.30286111,9.208283333
4279,44.30295278,9.31565
4280,44.30340833,9.209433333
4281,44.30363333,9.31565
4282,44.30396111,9.187983333
4283,44.30396111,9.188405556
4284,44.30409167,9.208283333
4285,44.30461389,9.31565
4286,44.30505833,9.31565
4287,44.30696111,12.34828889
4288,44.31266667,9.195319444
4289,44.31529167,9.2355
4290,44.31529167,9.235883333
4291,44.31529167,9.237088889
4292,44.31529167,9.237580556
4293,44.31529167,9.238147222
4294,44.31529167,9.238916667
4295,44.31529167,9.255555556
4296,44.31529167,9.265522222
4297,44.31529167,9.266127778
4298,44.31529167,9.266319444
4299,44.31529167,9.266438889
4300,44.31529167,9.266719444
4301,44.31586111,9.151388889
4302,44.31700556,9.232741667
4303,44.31706389,9.266922222
4304,44.317175,9.233688889
4305,44.31718611,9.233152778
4306,44.31766389,9.232741667
4307,44.31767222,9.232741667
4308,44.31806111,15.37336667
4309,44.32566944,8.471547222
4310,44.32646944,8.471738889
4311,44.326575,8.471738889
4312,44.32710278,8.472627778
4313,44.32710833,8.471738889
4314,44.32737222,8.471738889
4315,44.32764167,8.471738889
4316,44.32764167,8.472627778
4317,44.32766389,8.472627778
4318,44.32779167,8.481705556
4319,44.32807778,8.481713889
4320,44.32807778,8.483066667
4321,44.32807778,8.491411111
4322,44.32807778,8.501
4323,44.32807778,8.50335
4324,44.32807778,8.504394444
4325,44.32807778,8.505058333
4326,44.32807778,8.505588889
4327,44.32807778,8.505905556
4328,44.32807778,8.506869444
4329,44.32807778,8.50695
4330,44.32807778,8.507947222
4331,44.32807778,8.510133333
4332,44.32821111,9.213980556
4333,44.32846667,8.510338889
4334,44.32858611,8.510338889
4335,44.32985556,9.213980556
4336,44.32991667,8.510338889
4337,44.33072778,9.213980556
4338,44.33096111,8.880933333
4339,44.331025,9.210344444
4340,44.33250556,9.213980556
4341,44.33291944,9.212988889
4342,44.33368056,8.880933333
4343,44.33397778,9.212333333
4344,44.33399444,9.212752778
4345,44.33401667,9.21265
4346,44.33402778,9.213980556
4347,44.33436389,8.510338889
4348,44.33441944,13.06435556
4349,44.33450833,9.213980556
4350,44.33476667,9.213308333
4351,44.33483056,9.213980556
4352,44.33489444,9.213980556
4353,44.3349,14.87408889
4354,44.33490278,9.213980556
4355,44.33491111,9.213980556
4356,44.33515,9.213980556
4357,44.33551667,9.213130556
4358,44.33567222,9.23125
4359,44.33567222,9.231391667
4360,44.33567222,9.232013889
4361,44.33567222,9.2322
4362,44.33567222,9.232361111
4363,44.33567222,9.232533333
4364,44.335775,9.230797222
4365,44.33583611,9.22555
4366,44.33587222,9.225330556
4367,44.33589444,9.229297222
4368,44.33589444,9.229561111
4369,44.33589444,9.230133333
4370,44.33589444,9.230183333
4371,44.33670556,9.213980556
4372,44.33670556,9.214161111
4373,44.33670556,9.214227778
4374,44.33670556,9.214377778
4375,44.33670556,9.214488889
4376,44.33670556,9.214633333
4377,44.33670556,9.214741667
4378,44.33670556,9.214983333
4379,44.33670556,9.215091667
4380,44.33670556,9.215313889
4381,44.33670556,9.215358333
4382,44.33670556,9.215494444
4383,44.33670556,9.215747222
4384,44.33670556,9.216422222
4385,44.33670556,9.216808333
4386,44.33670556,9.216858333
4387,44.33670556,9.217252778
4388,44.33670556,9.218319444
4389,44.33670556,9.224205556
4390,44.33670556,9.225086111
4391,44.33922778,8.511716667
4392,44.33936944,8.511716667
4393,44.33955556,9.225086111
4394,44.33993889,9.225086111
4395,44.33996111,9.225086111
4396,44.34017222,8.511716667
4397,44.34033333,8.511716667
4398,44.34064444,8.511716667
4399,44.34073889,8.511716667
4400,44.34088056,8.511716667
4401,44.34108333,9.225086111
4402,44.34131111,8.511716667
4403,44.34313889,9.225330556
4404,44.34372222,8.512472222
4405,44.34385278,9.225330556
4406,44.34392778,9.225330556
4407,44.34440556,9.225330556
4408,44.345475,9.225330556
4409,44.34587222,9.225330556
4410,44.34698611,9.143744444
4411,44.34712222,9.225086111
4412,44.34763056,9.225086111
4413,44.34781944,9.225086111
4414,44.34796389,9.225086111
4415,44.34799444,9.225086111
4416,44.34801667,9.225086111
4417,44.34809167,9.225086111
4418,44.34815833,9.225086111
4419,44.34820278,9.225330556
4420,44.34821944,9.225086111
4421,44.34839444,9.143744444
4422,44.34878611,9.143744444
4423,44.34881111,9.144688889
4424,44.34881111,9.145088889
4425,44.34909167,9.144280556
4426,44.34935,9.143744444
4427,44.34969444,9.143744444
4428,44.35065278,9.143744444
4429,44.35131944,9.143744444
4430,44.35161389,9.143744444
4431,44.35220278,9.225086111
4432,44.35226667,9.103825
4433,44.35226667,9.104413889
4434,44.35226667,9.105638889
4435,44.35226667,9.113225
4436,44.35226667,9.117166667
4437,44.35226667,9.121658333
4438,44.35226667,9.121827778
4439,44.35226667,9.122036111
4440,44.35226667,9.136391667
4441,44.35226667,9.13785
4442,44.35226667,9.140655556
4443,44.35226667,9.140805556
4444,44.35226667,9.141455556
4445,44.35226667,9.141497222
4446,44.35226667,9.141758333
4447,44.35226667,9.142036111
4448,44.35226667,9.142388889
4449,44.35226667,9.14305
4450,44.35226667,9.143227778
4451,44.35226667,9.143230556
4452,44.35226667,9.143652778
4453,44.35226667,9.143716667
4454,44.35226667,9.143744444
4455,44.35228889,9.143744444
4456,44.35242778,9.143744444
4457,44.35263611,9.143744444
4458,44.3531,9.143744444
4459,44.35360278,9.143744444
4460,44.35407778,9.143744444
4461,44.35414722,9.143744444
4462,44.35457778,9.143744444
4463,44.35490833,9.143744444
4464,44.35501944,9.1031
4465,44.35510556,9.101525
4466,44.35517222,8.545280556
4467,44.35533889,9.143744444
4468,44.35539722,9.143744444
4469,44.35565278,8.546655556
4470,44.35628889,8.545905556
4471,44.35630833,9.143744444
4472,44.35667778,9.101525
4473,44.35685278,9.100983333
4474,44.35686944,8.546344444
4475,44.35733056,8.547277778
4476,44.35783333,8.546655556
4477,44.35798056,9.101525
4478,44.35818056,8.548075
4479,44.35834167,9.100497222
4480,44.35849167,8.550847222
4481,44.35849167,8.552075
4482,44.35849167,8.554675
4483,44.35849167,8.556330556
4484,44.35849167,8.5574
4485,44.35849167,8.557872222
4486,44.35849167,8.557883333
4487,44.35849167,8.560308333
4488,44.35849167,8.560955556
4489,44.35849167,8.561322222
4490,44.35849167,8.570497222
4491,44.35849167,8.571627778
4492,44.35849167,8.573755556
4493,44.35849167,8.573833333
4494,44.35849167,8.575644444
4495,44.35849167,8.576913889
4496,44.35854722,9.101652778
4497,44.35854722,9.101672222
4498,44.35878611,9.101525
4499,44.35921111,9.081941667
4500,44.35929722,9.081941667
4501,44.35995833,9.1006
4502,44.36049722,9.101113889
4503,44.36064167,9.100844444
4504,44.36094444,9.100797222
4505,44.36609722,9.077780556
4506,44.37092222,8.580655556
4507,44.37093056,9.077780556
4508,44.37093889,9.067655556
4509,44.37093889,9.075513889
4510,44.37093889,9.077780556
4511,44.37104722,9.065202778
4512,44.37104722,9.077780556
4513,44.37116944,9.06715
4514,44.37137778,9.066116667
4515,44.37141944,9.0668
4516,44.37302778,8.979977778
4517,44.37306667,9.080466667
4518,44.37488889,8.962211111
4519,44.37541667,9.063305556
4520,44.37541667,9.064322222
4521,44.37541667,9.065177778
4522,44.37563056,9.058225
4523,44.37655833,8.962211111
4524,44.37705556,9.0298
4525,44.37752778,9.0298
4526,44.37764444,9.004625
4527,44.37793611,8.962211111
4528,44.37818611,9.003427778
4529,44.37823611,9.002666667
4530,44.378775,8.980316667
4531,44.378775,8.986022222
4532,44.378775,8.989358333
4533,44.378775,8.991291667
4534,44.378775,8.994188889
4535,44.378775,8.995091667
4536,44.378775,9.000888889
4537,44.378775,9.002666667
4538,44.37954722,14.29001111
4539,44.37967222,8.880933333
4540,44.38,9.058225
4541,44.38026944,8.976122222
4542,44.38180556,8.880933333
4543,44.38304722,8.962211111
4544,44.38328611,8.962211111
4545,44.38328611,8.967586111
4546,44.38328611,8.971744444
4547,44.38425,8.962211111
4548,44.38575833,8.580655556
4549,44.38578889,8.962211111
4550,44.385925,8.962211111
4551,44.38595556,8.880933333
4552,44.38646667,12.32267222
4553,44.38760833,8.962211111
4554,44.38763611,8.962211111
4555,44.38773333,8.580655556
4556,44.38797222,8.580655556
4557,44.388,8.580655556
4558,44.38813333,8.580655556
4559,44.38832222,8.580655556
4560,44.38856111,12.31936667
4561,44.3886,8.580655556
4562,44.38864444,8.580655556
4563,44.38871111,8.962211111
4564,44.38876389,8.580655556
4565,44.38921944,8.962211111
4566,44.389275,8.962211111
4567,44.39031389,8.580655556
4568,44.39150556,8.880933333
4569,44.39150556,8.890269444
4570,44.39150556,8.891677778
4571,44.39150556,8.894530556
4572,44.39150556,8.895663889
4573,44.39150556,8.903047222
4574,44.39150556,8.906652778
4575,44.39150556,8.918797222
4576,44.39150556,8.918852778
4577,44.39150556,8.921847222
4578,44.39150556,8.925483333
4579,44.39150556,8.929816667
4580,44.39150556,8.935941667
4581,44.39150556,8.942508333
4582,44.39150556,8.950283333
4583,44.39150556,8.957886111
4584,44.39150556,8.962211111
4585,44.393625,8.875733333
4586,44.39400556,8.880933333
4587,44.39566667,8.880933333
4588,44.40306667,8.647013889
4589,44.40581667,8.647013889
4590,44.40625,8.647013889
4591,44.40705278,8.880933333
4592,44.40745833,8.647013889
4593,44.41593333,8.659708333
4594,44.4176,12.31843056
4595,44.42369722,8.718427778
4596,44.42443889,12.30674167
4597,44.42583333,12.30641667
4598,44.42639444,12.3055
4599,44.42708611,12.31307778
4600,44.42714444,12.30641944
4601,44.4278,12.30497778
4602,44.42970278,8.659708333
4603,44.43042778,12.30522778
4604,44.43171111,12.30331944
4605,44.43244722,12.30280556
4606,44.43290833,12.30293611
4607,44.43346111,12.30241944
4608,44.43355278,12.30229167
4609,44.43364444,12.30190278
4610,44.433775,12.302975
4611,44.43391944,12.30216111
4612,44.43438056,12.30151667
4613,44.43493333,12.30164722
4614,44.43790278,12.32912222
4615,44.44821111,12.30251111
4616,44.44943056,12.29584722
4617,44.45355833,12.29387778
4618,44.456375,12.29278611
4619,44.47625,12.29169444
4620,44.48364722,12.28673333
4621,44.48405,12.29364167
4622,44.48675278,12.27858611
4623,44.49189167,12.3434
4624,44.49574722,12.2964
4625,44.53432778,14.48196389
4626,44.55235,12.28462778
4627,44.64542778,12.25849444
4628,44.6787,12.24427778
4629,44.68065833,14.37028333
4630,44.683225,12.27621389
4631,44.6837,12.24868889
4632,44.68384722,12.25116111
4633,44.68479722,12.249925
4634,44.69022778,12.24596667
4635,44.69056389,12.24455556
4636,44.70557778,12.24179167
4637,44.71018333,12.31565
4638,44.74077778,12.25138889
4639,44.80098056,13.8989
4640,44.82056944,13.91792778
4641,44.82253611,12.31010833
4642,44.84356111,13.82103611
4643,44.84372222,14.2955
4644,44.85051389,13.82941389
4645,44.85755556,13.80875
4646,44.85836944,13.82053333
4647,44.85863056,13.81128333
4648,44.85993333,13.81993333
4649,44.86124444,13.80451389
4650,44.87861389,12.40325278
4651,44.87960556,12.41819722
4652,44.88013611,13.84483333
4653,44.88019167,13.84583056
4654,44.89418889,12.41996667
4655,44.94537222,13.77978889
4656,44.94577222,13.786
4657,44.95219722,14.90276389
4658,45.05667222,14.85581667
4659,45.05777778,13.62444444
4660,45.05868611,13.619925
4661,45.07300833,13.63491111
4662,45.07742778,13.64674444
4663,45.08026389,12.35650833
4664,45.08621944,13.61882778
4665,45.09377778,12.35986667
4666,45.09467222,12.35436667
4667,45.13719722,13.59661111
4668,45.15723611,13.59884722
4669,45.20474722,12.30480833
4670,45.20566944,12.30603056
4671,45.20596944,12.30465
4672,45.206825,12.28448611
4673,45.20697222,12.30417778
4674,45.20862778,12.30295278
4675,45.20864722,12.31126944
4676,45.20939722,12.28529722
4677,45.21134167,12.30175278
4678,45.21212222,12.30125833
4679,45.21299167,12.30212222
4680,45.21450278,13.58659722
4681,45.21470556,12.32043333
4682,45.21792222,12.30395
4683,45.218775,13.54797778
4684,45.22596667,13.59338889
4685,45.23059167,12.28335278
4686,45.23560833,13.58945278
4687,45.24077778,12.29326667
4688,45.26925556,13.54449722
4689,45.30591944,13.590825
4690,45.307375,13.55529444
4691,45.31434167,12.50832222
4692,45.315075,13.568225
4693,45.34461389,12.36806389
4694,45.34564167,12.33694722
4695,45.35880833,12.34821944
4696,45.35997222,13.53929444
4697,45.39334167,12.36416111
4698,45.39730556,12.32255278
4699,45.39901389,12.36809444
4700,45.40202222,12.36786111
4701,45.40284167,12.37008056
4702,45.4035,12.36897222
4703,45.40423611,12.37125
4704,45.40431944,12.36990556
4705,45.40554722,12.37247778
4706,45.40558889,12.3709
4707,45.40665556,12.37195278
4708,45.40706389,12.37317778
4709,45.407625,12.286175
4710,45.40825278,12.373525
4711,45.40910556,12.37631944
4712,45.41042222,12.37568611
4713,45.41216667,13.43137778
4714,45.41276111,12.37913611
4715,45.41288333,12.377675
4716,45.41293889,12.37772222
4717,45.41364722,12.37784444
4718,45.41415278,12.38111944
4719,45.41543611,12.39288611
4720,45.41546944,12.38165278
4721,45.41672778,12.384375
4722,45.41856389,12.34681667
4723,45.41961389,12.36787778
4724,45.419775,12.38785278
4725,45.41994722,12.38762778
4726,45.42251667,12.39220278
4727,45.422925,12.38733056
4728,45.42300556,12.40064722
4729,45.42615556,12.33624722
4730,45.42625278,13.13843889
4731,45.42700556,12.32632778
4732,45.42726667,12.38566667
4733,45.42733333,12.42322222
4734,45.42747778,12.33739167
4735,45.42963056,12.32106667
4736,45.42970556,12.32459722
4737,45.430025,12.44946944
4738,45.43055278,12.31748611
4739,45.430625,12.33901111
4740,45.43125556,12.33113333
4741,45.43144722,12.33707778
4742,45.43211944,12.32806667
4743,45.43212778,12.33701111
4744,45.432325,12.34265
4745,45.43255278,12.44968056
4746,45.43307222,12.34554444
4747,45.4334,12.45302222
4748,45.43340278,12.45150556
4749,45.43352778,13.50964722
4750,45.433825,12.45454444
4751,45.43383056,12.44968333
4752,45.43433611,12.33878333
4753,45.43446111,12.45636667
4754,45.43488611,12.456975
4755,45.43530278,12.45724722
4756,45.43553611,12.32929722
4757,45.43611667,12.31057778
4758,45.43613056,12.33179444
4759,45.43646111,13.51797222
4760,45.43649444,12.30396389
4761,45.4393,12.33573611
4762,45.43973889,12.32113611
4763,45.44000556,12.31835
4764,45.44076944,12.45943056
4765,45.44105,12.31763889
4766,45.44148056,12.323825
4767,45.44158333,12.46147222
4768,45.44179167,12.46252778
4769,45.44185,12.32481944
4770,45.44237222,12.32666667
4771,45.44246111,12.31334167
4772,45.44311389,12.46355833
4773,45.44321944,12.46389722
4774,45.44363611,12.28854722
4775,45.44370556,12.46777222
4776,45.444025,12.30922222
4777,45.44854167,12.320075
4778,45.45118611,12.49759444
4779,45.45288611,12.50630833
4780,45.45472222,12.51228611
4781,45.45707778,12.51975833
4782,45.45760278,12.52498889
4783,45.45969722,12.53134167
4784,45.46330833,13.51343333
4785,45.46555,12.558025
4786,45.47403056,12.55718333
4787,45.48178056,12.55046944
4788,45.48208056,12.61008056
4789,45.49853611,12.63362778
4790,45.49873056,12.63465556
4791,45.49906667,12.635825
4792,45.49925833,12.63513889
4793,45.49969444,12.63733889
4794,45.49974167,12.63658333
4795,45.50003056,12.63788889
4796,45.50003056,12.63878333
4797,45.50065833,12.63953889
4798,45.50075278,12.64036389
4799,45.50085,12.64125556
